"logFC" "logCPM" "F" "PValue" "FDR"
"CDH20" -7.30518893423554 3.47944316186912 84.9801801047934 4.28234906123997e-06 0.000363226856476515
"DPF1" -7.45145042539254 2.9965514653137 85.4351471430153 4.29417529289479e-06 0.000363226856476515
"CACNG2" -12.8526135511591 3.3228949620835 138.948040628627 4.30322390305524e-06 0.000363226856476515
"CTRB1" 18.576450182686 13.017510007439 75.8489762781862 4.31626468029766e-06 0.000363226856476515
"LRRC74A" 4.95733044973883 -1.22267147506606 51.9199998564648 4.3254495885753e-06 0.000363226856476515
"MOBP" -14.1172297565327 7.5071955109407 58.4756457736622 4.36888199127587e-06 0.00036337590678421
"CPNE9" -7.1194630756979 2.8503392636686 87.4115797458996 4.370368524673e-06 0.00036337590678421
"TNFRSF10B" 3.33934500435464 5.8073804207742 92.304549213408 4.37477645681317e-06 0.00036337590678421
"DUSP26" -4.83776646064008 4.26042876633807 92.3962358366513 4.39308030408568e-06 0.000363578938524059
"KRT17P1" -8.46827385304052 1.10741658514683 52.9712294454311 4.44410360459827e-06 0.000365975401750301
"PCDH8" -8.82477817877316 2.77146014083729 61.3385715940766 4.45396454038534e-06 0.000365975401750301
"KLHL32" -3.56107224437592 3.30229055982575 91.862429802595 4.4961019219305e-06 0.00036811834485806
"RPS5P1" 2.55516743535334 4.39162989584875 91.1417738034421 4.61546969779151e-06 0.000373931440437251
"LOC100287430" 2.55516743535334 4.39162989584875 91.1417738034421 4.61546969779151e-06 0.000373931440437251
"CNRIP1" -4.39882731058033 5.07742739540031 91.1653693948905 4.61603479362016e-06 0.000373931440437251
"CORO2B" -4.83689850223289 5.5396682801277 91.0505225227347 4.63900402805393e-06 0.00037446889909555
"ADAM23" -5.92674118481215 4.56052611267928 91.2378889130268 4.67430182219318e-06 0.000375994278153609
"FAM171A2" -6.17213196250639 3.20236800485704 91.169038473183 4.78400486250971e-06 0.000383473117038584
"DPEP1" 10.0658865717967 6.52381021205631 91.0086466609229 4.83455882109553e-06 0.000385888089289282
"JPH3" -8.16877330224368 6.09087642986819 90.7101380723008 4.84779802465925e-06 0.000385888089289282
"CDR1" -8.42752652497598 4.90246375378442 89.586806235567 4.99685655462797e-06 0.000391206577713878
"PPP3CA" -3.42247756434774 6.55750082398609 89.4108687088198 5.00019124515524e-06 0.000391206577713878
"LOC101929516" 3.75820905411145 4.36292236151444 89.4124649604953 5.00618841976882e-06 0.000391206577713878
"CSPG5" -9.22496980505022 4.79331936378819 82.8092793739609 5.0295300905835e-06 0.000391206577713878
"GPR12" -8.19290774273842 2.55719318625747 65.6121353527716 5.05622472812316e-06 0.000391206577713878
"AMPH" -5.03490147993336 4.84406963940953 89.249530338117 5.06048979937791e-06 0.000391206577713878
"GABRB1" -9.04700536357912 4.41147166127328 80.2633485058552 5.07474254560748e-06 0.000391206577713878
"RGS7" -7.49530345014008 3.79159151459557 88.5014815948666 5.07804175028184e-06 0.000391206577713878
"EFR3B" -6.50444470428271 5.19759489877213 89.3210785229461 5.09830082613088e-06 0.000391206577713878
"LINC00339" 3.94817682126668 5.09652150871808 88.9772854683204 5.10617036695948e-06 0.000391206577713878
"HOXB4" 5.6446212814206 2.25402232761621 64.9980943285706 5.16630476353299e-06 0.000391206577713878
"LOC107985317" 5.74667946773202 2.02995320538321 59.7936783836603 5.17492846110065e-06 0.000391206577713878
"NEUROD6" -8.08590447051266 1.51549696509006 45.9252316762394 5.17766500060633e-06 0.000391206577713878
"GLP1R" 5.91580762153103 3.39362039121158 87.5624591287435 5.18286695023021e-06 0.000391206577713878
"NAP1L3" -7.32724945065966 5.60341741524865 89.1177918784982 5.18429583241934e-06 0.000391206577713878
"HSPD1P11" 6.79226668297615 0.532373977729602 59.8455500344785 5.18764665757989e-06 0.000391206577713878
"ELMOD1" -9.8167225300271 3.78964378345471 59.8098419002766 5.24930772173157e-06 0.000394558621379332
"NCCRP1" 6.8403931286639 2.03463404075536 81.9935285837022 5.28978974086507e-06 0.000394939108363586
"SYP" -5.50001603705528 6.85707115019405 88.1780172106248 5.3029309127326e-06 0.000394939108363586
"KCNJ10" -9.57469085441046 5.40849871326192 84.5631283228863 5.30605214290008e-06 0.000394939108363586
"SOX2-OT" -9.36405203911425 4.99613612612791 82.66291062034 5.33079525446731e-06 0.000395496702940657
"LOC105370259" -7.0045949251778 0.524780266769933 54.8514977119552 5.36691473701589e-06 0.000396892001116417
"LOC105370092" 9.32674813271818 2.91005946283048 58.9016590207863 5.41822243324616e-06 0.000398818524502424
"LOC105372097" -5.15057385150758 0.582144935352287 55.950969117533 5.42775919933506e-06 0.000398818524502424
"TRPV4" 5.12108028373655 1.7483637999772 88.5913640499674 5.45180437254602e-06 0.000399305480001973
"TMEM132A" -3.49684859775434 5.32402937694248 87.2829797550145 5.53563503460614e-06 0.000404154245759063
"KIF5C" -7.29346162206014 7.91465697721022 87.1922421802385 5.56224062253129e-06 0.000404310121282938
"PPY" 8.92497523180623 1.22074166952587 91.9275049300104 5.57304245694257e-06 0.000404310121282938
"C17orf102" -9.23677270068553 -0.178191793037683 68.1771653444882 5.61950660687689e-06 0.000404786907019739
"CRYM" -9.05183744489662 4.52943633368505 79.3357887922437 5.62214952505453e-06 0.000404786907019739
"ASIC4" -7.78387077549646 2.11972708108354 63.6040087850473 5.63258553279376e-06 0.000404786907019739
"LOC100420794" -8.25536325374811 0.900384364821657 50.6092261743175 5.69992714673329e-06 0.000407437195105616
"EEF1B2P3" 2.75017632477303 7.8242308989843 86.6070515777777 5.71396739199129e-06 0.000407437195105616
"ADGRA1" -7.49387248767021 3.4781335624624 81.6993869480812 5.72278197705598e-06 0.000407437195105616
"ADGRB1" -5.85450598285596 5.34991248292855 86.5317311963445 5.7727433990866e-06 0.000409721803170465
"FBXL16" -7.95706105141708 8.06921792050168 86.3695180390232 5.7954360002422e-06 0.000410062871313434
"TNFAIP3" 3.29606185765867 4.95218236182847 86.1252188074519 5.85331848921517e-06 0.00041288408112387
"RIMS1" -7.16189869438796 5.77174071443287 86.4566179725151 5.92094297872914e-06 0.00041637306069744
"CABP1" -6.84205425223936 5.77149684072816 86.0196918399412 5.95993331500158e-06 0.000416763446535824
"MMP14" 3.51863692124045 6.48424054436572 85.7365678303796 5.96285323724102e-06 0.000416763446535824
"TMEM151B" -9.52915044856837 6.13317987377778 85.2336602868872 6.062475880981e-06 0.000421644496051615
"FAIM2" -8.30095217282538 7.55540199222861 85.5037121516258 6.07278551908163e-06 0.000421644496051615
"ZIC5" -10.6711557882131 3.26579814368008 53.9734607671868 6.09545423645726e-06 0.000421644496051615
"MIR217HG" 11.2631557598153 1.7397418359391 87.6619066666536 6.12953352074582e-06 0.000421644496051615
"RPS15AP1" 2.49493733013673 4.83520813627268 85.1676177304726 6.13021699118278e-06 0.000421644496051615
"KCNIP2" -4.04807203953671 4.63011508776075 85.1280183347158 6.15363259119869e-06 0.000421644496051615
"ERICH3" -6.90091032289166 3.33392064087755 84.9114645733183 6.18269067581379e-06 0.000421644496051615
"PLA2G1B" 16.4564417579383 11.0701738353184 72.7891662354028 6.21154952189534e-06 0.000421644496051615
"RPS2P46" 3.39370066768379 8.03549762256771 84.8235824331554 6.23303443769261e-06 0.000421644496051615
"CACNB4" -5.42153002029666 4.61106070208652 84.9945375862128 6.2584244117982e-06 0.000421644496051615
"IPO4" 3.38285343991285 5.32675321268698 84.7261055818095 6.26470755572251e-06 0.000421644496051615
"PDE4B" -3.64678767179791 4.38842888118391 84.7379969554308 6.26918095933824e-06 0.000421644496051615
"ZNF488" -8.64543940560605 2.13013560468302 54.7198004619183 6.27178945053874e-06 0.000421644496051615
"PRKAR1B" -5.57000478584296 6.80672761508544 84.5850873472434 6.3104034227325e-06 0.000422981107605041
"DOK6" -6.38291159689352 4.20526272654707 85.0389462562964 6.35769447139633e-06 0.000422981107605041
"GPR37L1" -6.75213531575849 5.84809297884895 84.5250172387487 6.38767809078204e-06 0.000422981107605041
"ADGRB2" -7.93012924429888 5.71316155685054 84.9252411292195 6.38870151293076e-06 0.000422981107605041
"RUNDC3A" -6.59966547402564 6.8424640605709 84.3410134097948 6.39801676210589e-06 0.000422981107605041
"RTN4R" -3.5729595920236 3.84590409048227 84.6446698741256 6.40867498457149e-06 0.000422981107605041
"LRRC4B" -6.65390654583466 5.57180005769508 84.3996773167969 6.43877597179676e-06 0.000422981107605041
"CLCN4" -4.19631713413709 4.48617276474841 84.2883242415885 6.44466826055932e-06 0.000422981107605041
"ZDHHC22" -9.27249524586044 3.59811955158339 61.3294367073581 6.45772683366475e-06 0.000422981107605041
"FAM169A" -4.61428435341749 4.08687934213524 84.1853955721373 6.4865724075474e-06 0.000423660035450211
"LAMP3" 5.43985734457398 0.715019536149322 77.2554323505909 6.54108337173838e-06 0.000426006637207677
"NOP53" 3.09129490385876 8.78220430092411 83.7767287907016 6.56452495720995e-06 0.000426322194459031
"TRAM1" 3.13202208712499 6.93490583219475 83.6603957622985 6.60268147249049e-06 0.000427588906092781
"DLGAP3" -5.07262899154868 5.14203051983236 83.7691178179825 6.63191261028384e-06 0.000428272103072555
"MAP7D2" -5.41899607432245 4.09728710726385 83.7896556050075 6.69301559279496e-06 0.000430270719314497
"ATP1A3" -9.64743179089181 7.25749223638712 83.9860513263448 6.70039898779827e-06 0.000430270719314497
"PRR36" -3.6749122144112 5.22515410953431 83.4224634672707 6.77105858645352e-06 0.000433329403429823
"LOC105377809" 5.28836978719875 3.88171873354024 83.3613413010512 6.7858344964583e-06 0.000433329403429823
"EEF1B2" 2.54975352100797 7.03298630429193 82.9579404559387 6.83886410002329e-06 0.000434717145601687
"STT3A" 2.43162915755741 6.23158676162033 82.9207432232913 6.85166237577932e-06 0.000434717145601687
"B4GALNT4" -6.2309730242103 5.73820945505393 82.9790313112819 6.87152951751127e-06 0.000434717145601687
"NELL2" -7.39213047614806 5.05975717538019 83.4532818671624 6.88341652577589e-06 0.000434717145601687
"C1R" 3.48000544603768 7.19854374108583 82.613389149648 6.95850924515293e-06 0.000437969981393032
"RIT2" -9.81002027966605 2.42615640426682 63.0038958769822 6.98704557682755e-06 0.000437969981393032
"ARPP21" -10.9834244043623 5.31907805732748 61.2363934520494 7.0069203811413e-06 0.000437969981393032
"KRT7" 7.17448882940913 4.15507938853583 83.2142576939533 7.0130071334995e-06 0.000437969981393032
"PRRT2" -5.60479356440851 6.76817330314919 82.4241823048902 7.03044506663624e-06 0.000437969981393032
"CCDC177" -7.40841293863993 0.835178815852897 46.3949661914048 7.12461645671552e-06 0.000438651501860378
"ACTL6B" -6.20004069524179 3.57452026550646 83.3929485347398 7.13430557932541e-06 0.000438651501860378
"ARFGAP3" 2.5710728600697 6.11140031162074 82.0514988812094 7.15905612111582e-06 0.000438651501860378
"HAR1A" -5.38409617084318 2.16422858628585 82.0003114355782 7.17601115567576e-06 0.000438651501860378
"PPFIA2" -6.32785638927791 4.20067896970105 82.5818828986387 7.18229778186533e-06 0.000438651501860378
"CNTNAP4" -11.7393523352238 4.35322337789363 63.3188183982365 7.18962082043948e-06 0.000438651501860378
"PNMA3" -6.64631417426897 4.61321284796367 82.6486862812752 7.19374912816184e-06 0.000438651501860378
"INS-IGF2" 7.1153312261953 8.3521081989762 81.9149792639246 7.2116818641762e-06 0.000438651501860378
"SNCB" -10.1760427749831 6.89940587458087 82.4429016157718 7.21359285502126e-06 0.000438651501860378
"RIMKLA" -2.82072311264975 3.93627978262839 81.8718878423658 7.23349430186982e-06 0.000438698034048586
"RPLP0P6" 3.79180453609381 9.19335907829605 81.6725088626298 7.29831168376682e-06 0.000441151168127294
"DLG4" -3.87396191482686 7.19087291047622 81.6346436368522 7.31242939534883e-06 0.000441151168127294
"P2RX1" 6.89145167584276 5.11416657644492 81.8247944423863 7.36922746821466e-06 0.000443410865377483
"CASKIN1" -3.56791115797644 6.2931559821055 81.1610183883881 7.4915990777448e-06 0.00044959400224424
"RPL13A" 2.90066537634219 8.78700332008467 81.0936151131345 7.51747187494708e-06 0.000449968779982146
"LOC105372096" -7.40634369405838 0.0983369187241817 45.6923565513714 7.60953173680238e-06 0.000454293007984882
"TMEM214" 2.55958161613769 6.58678632257859 80.7632121899559 7.64616083550917e-06 0.000455294122478046
"ITSN1" -2.99810965425945 5.76066139934896 80.3816828435942 7.79914365322078e-06 0.000463200435881053
"SLC6A17" -5.73941271968912 5.44410655048705 80.5075466896077 7.83745544086699e-06 0.000464273038712857
"RPL10P16" 3.26703081655439 9.09409708671069 80.2126830060516 7.86658345269361e-06 0.000464797488796394
"RPL7AP66" 2.31743548555305 5.82810411288138 80.1281737554986 7.90112140952363e-06 0.000465065232526357
"SAMD14" -6.60264525664409 4.90949261889846 80.5383742131409 7.91374595188101e-06 0.000465065232526357
"NCAN" -10.6562508242614 5.75197827730791 70.1137150322978 7.93197408583667e-06 0.000465065232526357
"RPS15A" 2.55346080030566 8.18008251456065 79.8739452071263 8.00606507681566e-06 0.000466019608761047
"FAM118B" 2.61459348116914 7.09743706977215 79.8559686830751 8.01355440138973e-06 0.000466019608761047
"GZF1" -3.25991349709569 6.24451443386859 79.8151216623877 8.03063429853299e-06 0.000466019608761047
"IGDCC3" -7.64409520509095 1.70472289537408 54.7615213791975 8.03777382623728e-06 0.000466019608761047
"MAN1A1" 3.10056077758211 5.56838529605238 79.7059029947353 8.07847739225663e-06 0.000466019608761047
"SLC4A8" -3.87850749105145 4.65780856188314 79.7156921745021 8.09160858201327e-06 0.000466019608761047
"RPL7AP11" 2.50774205538106 4.33008303216266 79.6720629471609 8.09379995096507e-06 0.000466019608761047
"PNLIPRP1" 20.0854503711241 10.5409622099324 128.913278729963 8.11087563339837e-06 0.000466019608761047
"RAB33A" -5.89945995838131 2.04900036005177 78.0646059723079 8.16955348467666e-06 0.000467531249002269
"PTX3" 3.73192186646271 2.84613852036765 79.6793924482954 8.17797299236247e-06 0.000467531249002269
"CPE" -4.04702291425442 8.59965842770709 79.3946651635249 8.2086087549321e-06 0.000468115312703528
"APOE" -5.11429897122839 8.00440366737174 79.3224042946169 8.23971142058376e-06 0.000468723038007153
"MAPK11" -2.95021713623542 4.87460043101308 79.2014708490123 8.29630375605459e-06 0.000470044246999879
"TNR" -6.60449930761666 3.09833028692493 76.2318272747318 8.30394416728249e-06 0.000470044246999879
"TRIM46" -5.24551469007205 3.52030133006677 79.4637167935869 8.38843507948732e-06 0.000473540599721253
"CTRC" 15.0714135441961 11.2229514381293 79.2709444400459 8.40702395143075e-06 0.000473540599721253
"RPS8P8" 2.3161310952877 6.31743265408681 78.803379865341 8.46715760238684e-06 0.000475758794202741
"PRKCB" -7.00268941545898 6.1828286045998 78.8723643757913 8.52526756425748e-06 0.000477852711272867
"RPL17P36" 2.54521994702903 4.2936282728899 78.6305234004907 8.54794461214914e-06 0.00047795519569151
"HECW1" -8.12075100808147 3.22840773360737 68.6851395232637 8.60383629812402e-06 0.000479909847042562
"LRRC59" 2.56587142976483 6.43933815570964 78.4026462584908 8.64803411120119e-06 0.000481204325240988
"GRIN2B" -7.54905185539853 3.43594418186227 75.4708518966815 8.6869066658888e-06 0.000482196937809929
"ZNF365" -6.86855096950407 4.33310855839218 79.1946473628563 8.75150211795583e-06 0.000484609145058303
"SLC16A12" 7.7094576448417 4.63432099441611 78.6203185317169 8.82187982988584e-06 0.000487180012837503
"REG1A" 18.8609558021408 13.6595409219262 69.0971282171959 8.84043120350715e-06 0.000487180012837503
"RPL7AP30" 2.48793032190722 6.30366289637025 77.7964193372761 8.93070227897014e-06 0.00048820746188137
"POU3F3" -14.038253523655 4.54536950329928 123.790966138638 8.94752866297419e-06 0.00048820746188137
"MGLL" -3.73260635862826 7.26581697296443 77.7117145862597 8.9711044014078e-06 0.00048820746188137
"HPN" 6.5737748006696 6.87275549359655 77.9580218388312 8.97935935720237e-06 0.00048820746188137
"DNAJC1" 2.78685612244282 4.67852013626766 77.6988314756645 8.9806683294946e-06 0.00048820746188137
"PPP2R2C" -7.30774732772269 5.89976408267844 77.9341957632637 9.0084301896994e-06 0.00048820746188137
"GATA6" 8.89072148711824 4.37003641122251 71.1994984473587 9.01759662029985e-06 0.00048820746188137
"EPB41L3" -3.78736001662041 6.12057251618311 77.5949148139639 9.02944226118652e-06 0.00048820746188137
"TGFBR3L" -4.57350579485481 2.12612812931613 78.0650660419587 9.10800979050047e-06 0.000491296763405231
"RPL18A" 2.80090783035367 7.07702141657917 77.3507164739829 9.1457161133627e-06 0.000492172633565352
"GAP43" -8.80220230338841 6.46062692182166 77.6901555397602 9.2482816354138e-06 0.000496526595999675
"BASP1-AS1" -6.67758285576674 -0.561573072480295 53.6418813051659 9.27680243246684e-06 0.000496894148982015
"LOC101928416" -9.47461130717027 0.0396776635648083 61.136143932148 9.34030289464057e-06 0.000499129239766049
"CCL14" 6.80026136237149 3.16480803497307 72.5946814957126 9.4118788069513e-06 0.000501784468951997
"RPL7AP50" 2.39559638710047 5.12829059222275 76.7736272996696 9.43477317110787e-06 0.000501837992917977
"ACSL6" -5.843820324102 5.4304184433988 76.7832745153976 9.4929206841289e-06 0.000503762052508461
"RPS5" 2.78888051659565 8.98020805052262 76.5850379059083 9.5300241663301e-06 0.00050419839741097
"EIF3D" 2.5310019171199 7.49013276642018 76.5557185158626 9.54512996625348e-06 0.00050419839741097
"LINC01829" 8.27740893776065 1.88512485731774 52.9565402558652 9.59504639217605e-06 0.000505669973656635
"SRARP" -7.22838188026309 0.712602090383898 48.7328555930391 9.66322572546454e-06 0.000508095068248336
"FAM57B" -7.33586855056686 3.95285574676486 76.4632381286281 9.70951082760696e-06 0.000508692189383924
"LOC440311" 2.73727250596705 4.31797660597244 76.2267714547855 9.72187461656175e-06 0.000508692189383924
"LOC100996385" -5.41241142454253 0.342307810753597 51.8961245120231 9.75101727450228e-06 0.000508692189383924
"TNFAIP8" 4.30560762072848 2.59389103216042 76.5613053587084 9.76333973081469e-06 0.000508692189383924
